"Distinct roles for dynein light intermediate chains in neurogenesis, migration, and terminal somal translocation.","translocation,dynein,neurogenesis,migration,dynein light intermediate chains,somal translocation,rat,Cytoplasmic,utero,regulation,neurons,Cytoplasmic dynein,dynein,brain,dynein,proliferation,LIC2,binding,dynein,translocation,neuronal migration,morphogenesis,migration,brain development,development,neuronal migration,dynein,transition,somal translocation,rat brain,cytoplasmic dynein light intermediate chains,LIC1,nuclear migration,LIC1,cytoplasmic,BicD2,glial",30674581
S100A6 promotes the proliferation and migration of cervical cancer cells via the PI3K/Akt signaling pathway.,"Akt,cancer cells,PI3K,Akt signaling pathway,cervical cancer,proliferation,migration,S100A6,t-Akt,S100A6,apoptosis,protein,S100A6,S100A6,mRNA,migration,transition,p-Akt,wound healing,cancer,signaling pathway,PI3K,phosphorylated protein kinase B,epithelial-mesenchymal transition,LY294002,cancer cells,cancer,cells,β-catenin,Snail,Twist,overexpression,proliferation,protein kinase,inhibitor,PI3K,MTT,S100A6,phosphoinositide 3-kinase,cells,glycogen synthase,proliferation,cellular,S100A6,apoptosis,proliferative,vimentin,cervical cancer,p-glycogen synthase kinase 3β,Cervical cancer,cancer cells,CaSki cells,Akt,S100A6,cells,CaSki cells,HeLa cells,cadherin,development,phosphoinositide,HeLa,epithelial cadherin, neuronal cadherin,Overexpression,cancer,Snail,overexpression,cells,N-cadherin,S100A6,HeLa cells,apoptosis,cervical cancer,migration,Akt,cells,proliferation,S100A6,cells,cells,S100A6,epithelial (E)-cadherin,proliferative,Akt signaling pathway,Twist,GSK3β,cancer cells,HeLa,Cervical,vimentin,migration,/protein kinase B,S100A6,cells,women,GSK3β,Vimentin,CaSki cells,Twist,SiHa cells,protein kinase,cells,S100A6,cells,mRNA,S100A6,apoptosis,HeLa cells,cervical cancer,PI3K,CaSki cells",29552203
Modeling Down Syndrome with Patient iPSCs Reveals Cellular and Migration Deficits of GABAergic Neurons.,"Down Syndrome,Neurons,Patient,Cellular,Migration,septum,interneurons,cell,DS,impaired,calretinin,DS,neurons,pathway,PAK1,cell migration,DS,cell,neurons,migration,brain,GABA,cerebral cortex,Down syndrome,cells,DS,deficit,neuronal migration,interneurons,DS,interneurons,GABA,cerebral cortex,Gene expression,hippocampus,neurons,mouse,pluripotent stem cells,DS,pathways,cortical",29526735
Modes and mishaps of neuronal migration in the mammalian brain.,"neuronal migration,brain,neurological disease,proteins,migration,neuronal migration,humans,translocation,neurons,migration,neurons,neurons,brain,brain,cytoskeleton,migration,host,signaling,nuclear translocation",19005035
Connexin 43 controls the multipolar phase of neuronal migration to the cerebral cortex.,"cerebral cortex,Connexin 43,Connexin,neuronal migration,proliferative,cortical,transformation,migration,gap junction,p27,expression,p27,signaling,neurons,overexpression,connexin,expression,connexin 43,overexpression,Cx43,transformation,Cx43,p27,ventricular,Cx43,Cx43,expression,back,cortical,Cx43,malformations,neurons,p27,Cx43,neurons,neurons",22566616
KCa3.1 modulates neuroblast migration along the rostral migratory stream (RMS) in vivo.,"neuroblast migration,neuroblast,interneurons,Ion channels,transient receptor potential canonical 1,migration,KCa3.1,neuroblasts,expression,intracellular,development,blocking,neuroblasts,OB,neurons,neuroblasts,OB,TRP channels,mice,TRAM-34,migration,migration,neuroblasts,label,stationary phase,OB,cells,neuronal migration,TRP,clotrimazole,TRP,neuroblasts,KCa3.1,TRAM-34,Nestin,KCa3.1,KCa3.1,olfactory bulb,mice,inhibitors,olfactory,neuroblasts,TRPC1,migration,transient receptor potential,KCa3.1,transient receptor potential,protein,migration,Nestin",23585521
5alpha-dihydroprogesterone promotes proliferation and migration of human glioblastoma cells.,"5alpha-dihydroprogesterone,human,proliferation,glioblastoma,migration,cells,dihydroprogesterone,mifepristone,PR,GBM cells,antagonist,GBM,cells,GBMs,migration,cell lines,cells,GBMs,GBM,proliferation,migration,cell,human,proliferation,progesterone,intracranial,human,3α-hydroxysteroid oxidoreductases,Glioblastomas,3α-HSOR,hydroxysteroid,RU486,cells,PR,expressed,metabolites,intracranial tumors,migration,progesterone,malignancy,THP,cells,GBM,Steroid hormones,cells,cell migration,GBM,progesterone receptor,cell,GBM cells,human GBM,proliferation,glial cells,human GBM,proliferation,proliferation,cells,GBM cells,GBM",32730775
"Nitric oxide synthase 1 adaptor protein, a protein implicated in schizophrenia, controls radial migration of cortical neurons.","Nitric oxide,protein,cortical,protein,neurons,Nitric oxide synthase 1 adaptor protein,migration,schizophrenia,neuron,NOS1AP,schizophrenia,brain,nitric oxide,protein,neuronal circuitry,brain function,pathways,nitric oxide synthase 1 adaptor protein,cognitive disorders,protein,schizophrenia,heterotopias,development,brain",25542305
Expression and Functional Study of Single Mutations of Carbonic Anhydrase 8 in Neuronal Cells.,"Cells,Carbonic Anhydrase 8,Expression,Carbonic Anhydrase,mild cognitive impairment,overexpression,CA8-S100P,CA8-S100P,cells,SK-N-SH cells,overexpression,SK-N-SH cells,point mutations,WT CA8,migration,syndromes,mutant,overexpression,SK-N-SH cells,cell proliferation,cells,SK-N-SH cells,proliferation,cell,CA8,invasion,cells,cells,ataxia,WT CA8,neurite,neurite outgrowth,retinoic acid,CA8-S100P,migration,cell proliferation,cells,protein,proliferation,anti-apoptosis,CA8-G162R,cell protection,neurite outgrowth,proliferation,CA8-G162R,cell,apoptosis,CA8-S100P,bicarbonate,Neuro-2a cells,cell,cells,cells,proton,RA,mutant CA8-S100P,CA8-S100P,CA8,CA8-S100P,overexpression,CA8-G162R,CA8-G162R,cells lines,point mutations,neuroblastoma,CA8-G162R,cells,CA8,Carbonic anhydrase 8,neurite,Carbonic anhydrase,cell",32583043
SFPQ associates to LSD1 and regulates the migration of newborn pyramidal neurons in the developing cerebral cortex.,"neurons,migration,SFPQ,cerebral cortex,cerebral cortex,cerebral cortex,migration,progenitor cells,cells,utero,impaired,expression,development,coordination,cerebral cortex,proliferation,neurons,protein,proliferation,COREST,COREST,development,SFPQ,neurons,proliferation,cerebral cortex,SFPQ,RNA-binding protein,regulation,development,migration,development,migration,neurons,binding,SFPQ",28034769
"Involvement of YAP-1, the Homolog of Yes-Associated Protein, in the Wnt-Mediated Neuronal Polarization in <i>Caenorhabditis elegans</i>.","Protein,Yes-Associated Protein,Caenorhabditis elegans,YAP-1,development,touch receptor,localization,YAP-1,signaling,body,YAP-1,dendrites,touch,dendritic extension,Caenorhabditis elegans,cell,neurons,cell migration,neurons,axis,intracellular,dendritic,Cell,cell,development,transcriptional,YAP-1,Wnt ligands,pathways,neurons,localization,development,neurons",29853655
Long-range Ca2+ signaling from growth cone to soma mediates reversal of neuronal migration induced by slit-2.,"signaling,neuronal migration,cone,growth,growth cone,soma,migration,Slit-2,growth,motility,RhoA,brain,cerebellar,cone,cells,neurons,growth cone,granule,migration,soma,Slit-2,RhoA,cone,growth cone,neuronal migration,cone,neuron,signaling,Slit-2,growth,growth,Neuronal migration,extracellular,migration,RhoA,collapse",17448996
Loss-of-function of IKAP/ELP1: could neuronal migration defect underlie familial dysautonomia?,"IKAP,neuronal migration,ELP1,familial dysautonomia,autonomic nervous system,nervous,ELP1,cell,protein,cellular,cytosolic,Familial dysautonomia,cell migration,degeneration,cell,mRNA,IKAP,cell,IKAP,FD,nervous,cells,development,IKAP protein,elongation protein 1,RNA interference,IKAP,FD,IKBKAP mRNA,nucleotide,mRNA,mammalian cell,transcriptional regulation,IKBKAP gene,expression,nervous system,point mutation,cell migration,point mutation,IKAP,tissue,neuronal migration,protein,IKAP,FD",19262150
Differential regulation of microtubule severing by APC underlies distinct patterns of projection neuron and interneuron migration.,"migration,microtubule severing,projection neuron,interneuron,microtubule,regulation,APC,cerebral cortex,microtubule,migration,migration,MT,migration,neuronal migration,neuronal circuitry,MTs,cortical,neurons,neurons,migration,migration,APC,interneuron,p60-katanin,neurons,MT,protein,neurons,glial,formation,interneurons,neurons,cerebral cortex,APC,adenomatous polyposis coli,cerebral cortex,katanin,interneuron,interneurons,interneurons",25535916
Reduced USP33 expression in gastric cancer decreases inhibitory effects of Slit2-Robo1 signalling on cell migration and EMT.,"Slit2-Robo1,EMT,USP33,signalling,cell,gastric,cell migration,expression,gastric cancer,Gastric,invasion,Gastric cancer,signalling pathway,pathogenesis,gastric cancer,metastasis,cancers,gastric,deaths,GC,tumour,cancers,neuronal guidance,signalling,human",30896071
Neuronal migration disorders.,"Neuronal migration,Neuronal migration disorders,extracellular matrix,glia,neuronal migration disorders,brain,transduction,cell,pathways,neurons,neurons,cell,adhesion,cell,neuronal migration,protein,growth,cell,neuronal migration,neuronal migration,neurotransmitter release,extracellular matrix protein, neurotransmitter release, growth factor availability, platelet-activating factor,cell-cell adhesion,metabolism,peroxisomal,neuronal migration,neuronal migration disorders,platelet-activating factor",16417844
Roles of carbonic anhydrase 8 in neuronal cells and zebrafish.,"zebrafish,cells,carbonic anhydrase,carbonic anhydrase 8,human,CA8,CA8,cerebellum,mild mental retardation,CAs,syndromes,Carbonic anhydrase 8,α-carbonic anhydrases,ataxia,expression,Carbonic anhydrase,brain",24794067
A role of MAP1B in Reelin-dependent neuronal migration.,"Reelin,neuronal migration,MAP1B,cytoskeletal,neuron,protein,Reelin,cdk5,phosphorylation,nervous,mice,gsk3,microtubule,nervous system,signaling,MAP1B,microtubules,microtubules,extracellular,mode I MAP1B,brain,neuronal migration,post-translational modifications,MAP1B,Reelin,neuronal migration,actin filaments,signaling cascade,MAP1B,cross-talk,phosphorylation,neuronal migration,MAP1B",15590913
Bacurd2 is a novel interacting partner to Rnd2 which controls radial migration within the developing mammalian cerebral cortex.,"cerebral cortex,migration,Rnd2,signalling pathway,Rnd2,Neuron,neurons,cell migration,mouse,cerebral,brain development,cell,RhoA GTPase,fetal brain,reach,neurons,migration,cortical",25888806
Tuning Collective Cell Migration by Cell-Cell Junction Regulation.,"Regulation,Cell,Cell,Cell-Cell Junction,Cell,Cell Migration,Eph receptors,cell migration,cell,signaling,immunoglobulin,coordination,Robo,NCAM,Important cell-cell adhesion receptor systems,cells,cell,immunoglobulin superfamily members,connexins and integrins,cell,migration,movements,cell,signaling,cell-cell junction,cell migration,movements,cell junctions,cell,proteins,dissociation,cell,cell,ALCAM,intracellular,cell,cell-cell adhesion,cell,cell migration,cell,cell,cell interactions,Ephrin,actin cytoskeleton,cell movements,migration,cell,migration,L1CAM,cell-cell adhesion,branching morphogenesis,adhesion,cadherins,cell",28096261
The role of ATP signaling in the migration of intermediate neuronal progenitors to the neocortical subventricular zone.,"signaling,ATP,migration,fluctuations,malformations,neurons,migration,ATP,compartment,ATP,blocking,purinergic P2Y1 receptor,proliferative,migration,Tbr2,cells,Tbr2(+) INPs,cortical,cerebral cortex,embryonic,suramin,apyrase,formation,immunoreactivity,cerebral ventricle,migration,P2Y1 receptor,ATP,migration,ventricular,ventricular,signaling,signaling,ATP,signaling,embryonic ventricle,cells,P2Y1,ventricular,neurons,cortical",18689674
"Critical roles for the netrin receptor deleted in colorectal cancer in dopaminergic neuronal precursor migration, axon guidance, and axon arborization.","colorectal cancer,axon guidance,netrin receptor,axon,axon,migration,apoptosis,commissure,deleted in colorectal cancer,DCC,dcc,innervation,cells,cell,neurons,innervation,DCC,axon branching,midbrain nuclei,dcc,DCC,innervation,prefrontal cortex,dcc,neurons,dcc,axon,synapses,axon guidance,axon,dcc,DCC,axon,Dcc,cerebral cortex,DCC,neurons,ventral striatum,axon guidance,DCC protein,dcc,nucleus,prefrontal cortex,nuclei,mice,Caspase-3,precursor cell,axon extension,cell,DCC,progenitor cell,neurons,neurons,nuclei,development,DCC,nucleus accumbens,expressed,protein,cell migration,axons,cells,mesencephalic,innervation,innervation,development,DCC,development,mesencephalic,nuclei,colorectal cancer,reach,axon,cell migration,neurons,UNC5 homologue netrin receptors,embryogenesis,mice",20493932
Myosin II motors and F-actin dynamics drive the coordinated movement of the centrosome and soma during CNS glial-guided neuronal migration.,"soma,Myosin II,F-actin,movement,centrosome,neuronal migration,CNS,glial,Myosin II,Myosin II,centrosome,movement,Inhibition,soma,neurons,Myosin light-chain,conserved polarity protein Par6alpha,glial,centrosome,movement,cytoskeletal,centrosome,phosphorylation,protein,centrosome,Par6alpha,cell polarity,glial,F-actin,soma,Myosin II,protein,cell,movement,cortical,Ectopic expression,brain,neuronal migration,Myosin II,signaling,Par6alpha,migration,Myosin II,Myosin II",19607793
Naringenin-induced migration of embrynoic trophectoderm cells is mediated via PI3K/AKT and ERK1/2 MAPK signaling cascades.,"AKT,PI3K,ERK1/2 MAPK,cells,Naringenin,migration,MAPK signaling,Naringenin,porcine trophectoderm,placental,inflammation,AKT,pTr,hormones,cytoplasm,pTr,diseases, cardiovascular,AKT,naringenin,migration,fetal,U0126,nutrients,diabetes,cancers,AKT,proteins,cells,naringenin,cells,PI3K,cardiovascular,fetal,cells,naringenin,ERK1/2,implantation,inhibitor,ERK1,MEK1,naringenin,S6K proteins,pTr,proteins,naringenin,proteins,PI3K,signal transduction pathways,S6K,growth,intracellular signal transduction,pathways,naringenin,migration,naringenin,naringenin,uterine,migration,cells,pTr,pTr,AKT,pTr,cells,proteins,ERK1,inhibitor,phosphorylation,conceptus,cell,S6K proteins,migration,pTr,ERK1/2 MAPK,cells,Migration,LY294002,phosphorylation,MEK1/2,cells,naringenin,LY294002,MAPK signaling,U0126,naringenin,ERK1/2 proteins,naringenin,phosphorylation",26994515
NELF is a nuclear protein involved in hypothalamic GnRH neuronal migration.,"protein,hypothalamic,neuronal migration,GnRH,NELF,impaired,hypothalamic,protein,mutagenesis,neurons,migration,GnRH,reproduction,NELF,impaired,Pituitary,Nasal,Nasal embryonic LHRH factor,forebrain,transcription,zinc,mRNA expression,mRNA expression,exogenous GnRH,NELF,NELF,olfactory,neurons,neuronal migration,NELF protein,Nelf mRNA,GnRH,protein,localization,localization,neurons,fingers,GnRH,puberty,expression,gonadal,mRNA,NELF,reproductive,pituitary,human,protein expression,cells,axis",20025934
p39 Is Responsible for Increasing Cdk5 Activity during Postnatal Neuron Differentiation and Governs Neuronal Network Formation and Epileptic Responses.,"Neuron Differentiation,Neuron,p39,Cdk5,Formation,Epileptic,p35,p35,p39,formation,cofactors,p39,Cdk5,spine,Cdk5,neurons,growth,signaling,phosphorylation,p35,synapses,Cdk5,synapse,mouse,Cdk5,Cdk5,brains,protein,p39 loss,impaired,brain,Cdk5,Cdk5,p39,Cdk5,embryonic,brain,development,Cdk5,synapse formation,pathogenesis,histone acetylation,p35,mouse,Cyclin-dependent kinase,neuronal migration,immediate early genes,brain,p35,p35,p39,excitability,p39,Cdk5,p39,transcription,Cdk5,differentiation,differentiation,hippocampal,seizure,Cyclin-dependent kinase 5,signaling,dendritic spine,brain function,brain,expression,histone,rat",27807169
"Extranuclear partners of androgen receptor: at the crossroads of proliferation, migration, and neuritogenesis.","proliferation,androgen,migration,androgen receptor,androgen,mitogenesis,filamin A,proliferation,Src,migration,migration,proliferation,prostate cancer,ligand,proliferation,protein,tyrosine,proliferation,androgen,tumors,cells,hormone,prostate,cell type,cytoplasmic,neurodegenerative disorders,Androgen,cell cycle,cell,migration,cytoplasmic Src tyrosine kinase,androgen effects,androgen,signaling,androgen,ligand-activated extranuclear androgen receptor,migration,cancer,epithelial cells,androgen receptor,cells,differentiation,migration,peptides,AR partner filamin A,cells,CNS",28031322
