"Gcm/Glide-dependent conversion into glia depends on neural stem cell age, but not on division, triggering a chromatin signature that is conserved in vertebrate glia.","glia,glia,neural stem cell,chromatin,cell,dCBP HAT,Histone,bases,CREB-binding protein,Neurons,glia,HAT,gliogenesis,evolution,differentiation,Gcm transcription factor,binding,histone acetylation,embryonic nervous system,glial,transcription,neural stem cells,Acetyl,glial cells,overexpression,histone,Histone Acetyl-Transferase,cells,chromatin,acetylation,lysine,NSCs,glial,histone 3 lysine 9,glial,histone,glial,cells,overexpression,NSCs,NSCs,cellular,NSCs,glia,HAT,protein,pathway,mutant,transcription,NSCs,NSCs",21852399
"Brain ischemia, neurogenesis, and neurotrophic receptor expression in primates.","neurotrophic receptor,receptor expression,Brain ischemia,neurogenesis,Brain,autocrine,neurons,neurogenesis,progenitor cells,ischemia,protein,Astroglia,neurotrophin receptor TrkA,neurotrophin,paracrine,nerve,microglial,glial,gliogenesis,neurons,brain regions,hippocampal,differentiation,NGF,neurotrophin,precursor cell,neurotrophin receptor TrkA,CA1,CA1,hippocampal,cells,brain,growth,stem,cells,dentate gyrus,tyrosine kinase TrkB,lateral ventricle,TrkA,expression,brain derived neurotrophic factor,expressed,BDNF,neurogenesis,cell division,proliferation,nerve growth factor,proliferation,NGF,ependymal cells,progenitor cells,neurotrophin receptor TrkB,brain,brain,tyrosine,humans,CA1,cells,proliferation,ligand,hippocampus,neurogenesis,cells,blood vessels,microglia,progenitor cells,astrocytes,ischemia,neurotrophin,DG,Brain,BDNF",21701994
Enteric glia are multipotent in culture but primarily form glia in the adult rodent gut.,"gut,glia,glia,Neural crest,benzalkonium chloride,glia,nervous,expression,neurogenesis,neurons,nervous,neurogenesis,enteric nervous system,expression,stenosis,gut,thymidine,ENS,gut,CD49b,ENS,p75,neurons,ENS,gliogenesis,glial,inflammation,Cre,cells,aging,neurogenesis,crest,cells,Neurogenesis,glia,SOX10,glia,glia,ENS,neurons,chick,hyperglycemia,glia,ENS,glial cells,gut,central nervous system,gut,cells,glia,S100B,cells,chick embryos",21865643
Expression of Tlx in both stem cells and transit amplifying progenitors regulates stem cell activation and differentiation in the neonatal lateral subependymal zone.,"Tlx,Expression,cell activation,subependymal,cells,stem cell,differentiation,stem cells,Tlx,mutant,subependymal,impairment,cell,overexpression,glial fibrillary acidic protein in TAPs,proliferation,cell,balance,glial fibrillary acidic protein,glial,TAPs,orphan nuclear receptor Tlx,Olig2,balance,NSCs,progenitor cells,Tlx,expression,gene expression,TAPs,proliferation,cells,lateral ventricle,cell,NSCs,expression,cell,differentiation,cell,Tlx,homeobox transcription factor,expression,cells,gene expression,neural stem cells,expression,NSCs,transcription,Tlx,Tlx,homeostasis,transit-amplifying progenitors,mice,gliogenesis,Dlx2,cells,cell cycle",21714038
SOX2 expression and amplification in gliomas and glioma cell lines.,"expression,cell,cell lines,amplification,glioma,gliomas,SOX2,gliogenesis,transcription,SOX2,gene expression,neurogenesis,development",21518820
Context-dependent utilization of Notch activity in Drosophila glial determination.,"Notch,glial,Notch,Notch,glial,Notch,expression,neuron,asymmetric cell division,PNS,glial cell,expression,cell,Development,PNS,expression,embryonic,Notch,protein,gliogenesis,dendritic,neurogenesis,signaling,expression,peripheral nervous system,glial,cells,glial,expression,nervous,Bor,Notch,expression,differentiation,cell,gliogenesis,PNS,Notch,embryonic,gliogenesis,cells,Van De Bor, V. and Giangrande,glial cells,glial,dbd precursor",11973271
Multipotent neural stem cells generate glial cells of the central complex through transit amplifying intermediate progenitors in Drosophila brain development.,"brain development,cells,brain,neural stem cells,glial cells,cells,neuroblast,compartments,neuroblasts,cells,cells,neural stem cells,glial cell,cells,compartments,cells,glial,neural stem cells,cell,neural stem cells,glial cells,neuropile,cells,neurons,progenitor cells,neuroblasts,glial,glial cells,brain development,proliferation,glial cells,mitosis,development,cells,brain,cells,cells,brain,cells,gliogenesis,clonal,glial cells,brain structure,brain",21708145
Generation and identification of rat fetal cerebral radial glia-like cells in vitro.,"fetal,cerebral,glia,cells,rat,binding,protein,glial,radial glia,protein,lipid,cells,RG,astroglia,expressed,cells,gliogenesis,differentiation,RGCs,brain,astroglia,RG,rat,stem,cells,radial glia cells,rat,cells,neurogenesis,cerebral cortices,cells,neurons,mouse,nestin,glial fibrillary acidic protein,RGCs,radial glia,human,astroglia,stem,vimentin,stem,fetal,cells,cells",21594742
Estradiol meets notch signaling in developing neurons.,"Estradiol,signaling,neurons,notch,neurogenin 3,signaling,membrane,gliogenesis,downregulation,neurite development,neurite,nervous system,estradiol,differentiation,upregulation,nervous,neurons,estradiol,neurogenesis,Estradiol,signaling,Notch,hippocampal,transmembrane,Notch,receptor G protein-coupled receptor,protein,Notch",22654797
Developmental aspects of the cholinergic system.,"nothingggggggg,differentiation,cell,choline,cells,CNS,acetylcholine,central nervous system,high-affinity choline transporter,Acetylcholine,choline,gliogenesis,neurogenesis,regulation of gene expression,proliferation,development,nicotine,progenitor cells,acetylcholine transporter,nervous,muscarinic receptors,Acetylcholine, choline acetyltransferase,antagonists,axonal pathfinding,acetylcholinesterase,maturation,agonists,CNS,development,CNS,development,cell survival,mice",20060019
Ascl1/Mash1 is a novel target of Gli2 during Gli2-induced neurogenesis in P19 EC cells.,"P19 EC,EC cells,Gli2,Gli2,Ascl1,neurogenesis,Mash1,Shh,expression,embryonic stem cell,neurogenesis,Ascl1,Gli2,neurons,Mash1,effector,Gli2,chromatin,Engrailed repression domain,cell line,neurogenesis,Gli2,expression,Neurog1,EC,Ascl1,proteins,Shh signaling pathway,Gli factors,Gli2,P19 EC,astrocytes,Shh,Ascl1 gene,EC,neurons,gliogenesis,neurogenic basic helix-loop-helix (bHLH) factors,Ascl1,Mash1,cells,transcription,Gli2,Ascl1,P19,differentiation,NeuroD,Mash1,retinoic acid,P19 EC,P19,neurons,Mash1 promoter,neurogenesis,RA,embryonal carcinoma,Gli2,cell,EC cells,EC cells,EC cells,Gli2,Gli2,cell,Ascl1,signaling pathway,overexpression,Sonic Hedgehog,RA,Mash1,Gli2,downregulation,Neurog1,cells,stem cells,NeuroD,P19 EC,Gli,neurogenesis,EC cells,Gli2,expression",21559470
Transcription factor Lhx2 is necessary and sufficient to suppress astrogliogenesis and promote neurogenesis in the developing hippocampus.,"hippocampus,neurogenesis,Lhx2,Transcription,telencephalon,neurons,Lhx2,transition,Notch,Lhx2,overexpression,transcription,glia,central nervous system development,Lhx2,overexpression,overexpression,neurogenesis,Nfia,cell,Lhx2,Lhx2,gliogenesis,central nervous system,Notch,Lhx2,neocortex,LIM,Lhx2,Notch,Lhx2,utero,astrocytes,transcription,hippocampus,neuron,Lhx2,hippocampus,embryonic,astrocytes,neurons,LIM-homeodomain,hippocampus,Lhx2,LIM,hippocampus,Notch-regulated transcription factor,LIM-HD,cell fate",21690374
Developmental dysregulation of adult neurogenesis.,"neurogenesis,dentate gyrus,brain,cellular,angiogenesis,brain function,neurogenesis,stem cells,glia,myelination,layer,granule,singular,cells,cells,growth,astrocyte,neurogenesis,gliogenesis,cellular,ependymal,brain,neurogenesis",21395855
Notch in the vertebrate nervous system: an old dog with new tricks.,"dog,nervous system,Notch,nervous,Notch,gene expression,pathway,cell,brain,Notch receptor,signaling,neural development,Notch,gliogenesis,pathway,neurogenesis,Notch,nervous system,receptor activation,pathway,cell,nervous,neurogenesis,cell-cell signaling",21382546
In vivo clonal analysis reveals self-renewing and multipotent adult neural stem cell characteristics.,"clonal,neural stem cell,cell,differentiation,neural stem cells,Neurogenesis,glia,Clonal,brain,neural stem cells,cells,RGL,cells,mouse,cell,cells,neurons,astrocytes,hippocampus,brain,neural stem cells,nestin,differentiation,astrocytic,dentate gyrus,gliogenesis",21664664
Prolonged seizures recruit caudal subventricular zone glial progenitors into the injured hippocampus.,"caudal,glial,seizures,hippocampus,cell proliferation,hippocampus,SE,gliogenesis,Neurogenesis,SE,proliferation,SE,bromodeoxyuridine,hippocampus,SE,astrocyte,hippocampus,glia,hippocampal,SE,cell adhesion,cells,rats,rat,pilocarpine,BrdU,cells,seizure,SE,pilocarpine,Doublecortin,caudal,SE,Ulip,cells,glial,forebrain,cells,status epilepticus,corpus callosum,cells,CRMP family-4,BrdU,corpus callosum,CA1,hippocampus,corpus callosum,expressed,polysialic acid,cell,gliogenesis,pyramidal cell,neural cell,regulation,oligodendrocyte,cells,SE,CA1,regeneration,cell,CA3,BrdU,SE,rats",16435310
Ubiquitin C-terminal hydrolase L1 regulates the morphology of neural progenitor cells and modulates their differentiation.,"Ubiquitin C-terminal hydrolase,differentiation,Ubiquitin C-terminal hydrolase L1,progenitor cells,cells,progenitor cells,neurogenesis,expressed,cells,expression,binding,Ubiquitin C-terminal hydrolase L1,neurogenesis,gad,progenitor cells,embryonic,ubiquitin,progenitor cell,cells,E14,expressed,neurogenesis,expressed,mice,E16,gliogenesis,cellular,neurogenesis,Ubiquitin C-terminal hydrolase,hydrolase activity,ubiquitin,nestin,brain,mouse,cells,progenitor cells,nestin,UCH-L1,gad,UCH-L1,expression,expressed,cortical,gliogenesis,transition,embryonic,ventricular,UCH-L1,cells,cells,E16,UCH-L1,ubiquitin,UCH-L1,UCH-L1,neurogenesis,UCH-L1,cell,embryonic,brain,ventricular,nestin",16371654
Decline in adult neurogenesis during aging follows a topographic pattern in the mouse hippocampus.,"neurogenesis,mouse hippocampus,aging,mouse,glial,hippocampal,hippocampus,DG,glial,hippocampal,hippocampus,hippocampus,DG,DG,hippocampus,neurogenesis,brain,neurogenesis,granule cell,gliogenesis,aging,mice,neurogenesis,DG,aging,hippocampus,neurogenesis,memory,cells,cell,dentate gyrus,mice,memory,people",21192078
Stage-dependent alterations of progenitor cell proliferation and neurogenesis in an animal model of Wernicke-Korsakoff syndrome.,"neurogenesis,cell proliferation,progenitor cell,Wernicke-Korsakoff syndrome,opisthotonus,thiamine,neurogenesis,learning,BrdU,neurogenesis,opisthotonus,hippocampal,human,neurons,BrdU,astrocytes,opisthotonus,WKS,BrdU,behavioral,cellular,neurogenesis,cell,microglia,cells,thiamine deficiency,PTD,neurogenesis,PTD,thiamine,cellular proliferation,gliogenesis,neurons,hippocampus,pyrithiamine-induced thiamine deficiency,Sprague-Dawley rats,behavioral symptoms,oligodendrocytes,neurogenesis,hippocampal,BrdU,hippocampal,localization,pathology,opisthotonus,WKS,S-phase,NeuN,Wernicke-Korsakoff syndrome,PTD,NeuN,5'-bromo-2'-deoxyuridine,cell proliferation,hippocampal,amnesia,PTD,hippocampal,ataxic,progenitor cell,memory,Iba,thiamine deficiency,WKS,BrdU",21440532
Astrocyte precursor response to embryonic brain injury.,"Astrocyte,brain,embryonic,ontogeny,cell division,oligodendrocyte,cysts,GLAST,ventricular,human,embryonic,hemorrhages,glial,astrocyte,proliferation,gliogenesis,differentiation,NFIA,cell,expression,expression,astrocyte,cysts,apoptotic cell death,glial,intraventricular,brain,TUBB3,inflammatory response,astrocyte,necrotic,ventricular dilatation,necrotic,SOX9,optic,brain,ventricular,brain,fetal",21396923
Zebrafish Her8a is activated by Su(H)-dependent Notch signaling and is essential for the inhibition of neurogenesis.,"Zebrafish,Notch,inhibition of neurogenesis,signaling,Notch,Notch,Notch intracellular regulator,compartment,glial cells,zebrafish homologue of hairy/E,cell fate,upregulation,mutant,spl,gliogenesis,Hairy/E,zebrafish,signaling,compartment boundary formation,Notch,mammalian family member,HES6,cell,spl,neural development,neural cell,inhibition of neurogenesis,Notch,signaling,spl,nervous system,cells,signaling pathway,Notch,expressed,signaling,intracellular,nervous,neurogenesis,cells,Notch,glial,Notch,differentiation,cell maintenance,signaling,signaling",21541299
A procedure for identifying stem cell compartments with multi-lineage differentiation potential.,"compartments,stem cell,differentiation,cell,pathways,human tissue,Stem cells,expression,differentiation,myogenesis,cells,compartments,vasculogenesis,cell,tissue,cell,neurogenesis,angiogenesis,repair,osteogenesis,human,adult stem cell,human,adipogenesis,gliogenesis,ligament,reverse transcription,differentiation,tissue,chondrogenesis",21321687
Β-amyloid 1-42 oligomers impair function of human embryonic stem cell-derived forebrain cholinergic neurons.,"amyloid,human,cell,neurons,human embryonic stem cell,forebrain,NGF,maturation,hES,basal forebrain,gliogenesis,Alzheimer's disease,progenitor cell,neurons,cell,human embryonic stem,calcium,amyloid,cell,axonal transport,brain,stem cell,nerve,differentiation,NGF,cell,impairment,Cognitive impairment,calcium signaling,AD,AD,growth,human,neurons,differentiation,AD,neurons,neurodegenerative diseases,neurons,neurons,embryonic,stem,hES,human,cell,targeting,nerve growth factor,Neurogenesis,intracellular,growth,peptide,stem cell,brain,cells,degeneration,cells,cell,cells,neurogenesis,AD,brain,stem cell,CNS,neurons",21179413
Distinct effects of sonic hedgehog and Wnt-7a on differentiation of neonatal neural stem/progenitor cells in vitro.,"progenitor cells,stem,cells,differentiation,sonic hedgehog,cells,proliferation,cells,embryonic,PCs,progenitor cells,membrane,glial,neuron,differentiation,cell,differentiation,membrane,tetrodotoxin,cells,stem,differentiation,PCs,neurogenesis,cells,differentiation,Shh,Sonic hedgehog,Shh,expression,differentiation,cells,Shh,gliogenesis,Shh,differentiation,PCs,Shh,proliferation,cell proliferation,Shh,development",20868729
The emerging role of epigenetics in stroke: III. Neural stem cell biology and regenerative medicine.,"Neural stem cell,cell,epigenetics,stroke,medicine,stroke,cells,neural network,homeostasis,gliogenesis,brain,brain,repair,stem,cells,gene expression,cells,progenitor cells,neurologic function,cells,cells,neurogenesis,neural stem cell,neural development,stem cells,brain,stem cell maintenance,targeted,cells,stem cells",21403016
Identification of neonatal rat hippocampal radial glia cells in vitro.,"rat,glia,hippocampal,cells,hippocampal,stem,rat,fetal,differentiation,cells,expressed,astroglia,cerebral cortices,rat,cells,neurogenesis,gliogenesis,Nestin,Vimentin,hippocampal,neurons,hippocampal,rats,glia,stem,neurogenesis,BLBP,cells,hippocampal",21195132
Expression profiles of nestin and synemin in reactive astrocytes and Müller cells following retinal injury: a comparison with glial fibrillar acidic protein and vimentin.,"vimentin,Expression,retinal,cells,astrocytes,glial,glial fibrillar acidic protein,protein,nestin and synemin,proteins,nestin and synemin,IF,expression,retinal,intermediate filament",21139996
Olanzapine increases cell mitotic activity and oligodendrocyte-lineage cells in the hypothalamus.,"cell,Olanzapine,hypothalamus,oligodendrocyte,cells,atypical antipsychotic drug,Olig2,BrdU,haloperidol,cells,cellular proliferation,cytosine arabinoside,adiponectin,atypical antipsychotic drugs,olanzapine,differentiation,food intake,cellular proliferation,cellular,hypothalamus,uncoupling protein 2,response to olanzapine,olanzapine,APC,adipocytes,blood,olanzapine,insulin,leptin,cell,Body,olanzapine,side effect,gliogenesis,mouse,olanzapine,triglyceride,mice,hypothalamus,cellular proliferation,hypothalamic,oligodendrocyte,mouse hypothalamus,cellular,BrdU,cells,body,cholesterol,cellular,side effect,mice,olanzapine,protein,blood insulin,olanzapine,olanzapine,mouse,haloperidol",20643174
